"","Region","Country Code","Year","Female","Male"
"1","East Asia & Pacific","AUS",2008,4.57,3.96
"2","East Asia & Pacific","AUS",2009,5.4,5.69
"3","East Asia & Pacific","AUS",2010,5.38,5.07
"4","East Asia & Pacific","AUS",2011,5.3,4.89
"5","East Asia & Pacific","AUS",2012,5.33,5.14
"6","East Asia & Pacific","AUS",2013,5.61,5.71
"7","East Asia & Pacific","AUS",2014,6.17,6
"8","East Asia & Pacific","AUS",2015,6.07,6.04
"9","East Asia & Pacific","AUS",2016,5.78,5.65
"10","East Asia & Pacific","AUS",2017,5.67,5.52
"11","East Asia & Pacific","AUS",2018,5.32,5.28
"12","East Asia & Pacific","AUS",2019,5.1,5.21
"13","East Asia & Pacific","AUS",2020,6.35,6.55
